measure_id,filter_id,start_year,end_year,location_id,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average
10,1,2009,2015,OR053,35.0,1305.0,2.682,0,0.0,OK,,,,,,,
10,1,2009,2015,OR055,1.0,121.0,0.8264,0,0.0,OK,,,,,,,
10,1,2009,2015,OR057,8.0,716.0,1.1173,0,0.0,OK,,,,,,,
10,1,2009,2015,OR059,10.0,1191.0,0.8396,0,0.0,OK,,,,,,,
10,1,2009,2015,OR061,2.0,624.0,0.3205,0,0.0,OK,,,,,,,
10,1,2009,2015,OR063,0.0,121.0,0.0,0,0.0,OK,,,,,,,
10,1,2009,2015,OR065,5.0,725.0,0.6897,0,0.0,OK,,,,,,,
10,1,2009,2015,OR067,47.0,8308.0,0.5657,0,0.0,OK,,,,,,,
10,1,2009,2015,OR069,0.0,34.0,0.0,0,0.0,OK,,,,,,,
10,1,2009,2015,OR071,3.0,1352.0,0.2219,0,0.0,OK,,,,,,,
10,10,2009,2015,OR,376.0,52407.0,0.7175,0,0.0,EXCEEDS_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR001,10.0,356.0,2.809,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR003,19.0,1746.0,1.0882,0,0.0,OK,,,,,,,
10,10,2009,2015,OR005,18.0,4724.0,0.381,0,0.0,OK,,,,,,,
10,10,2009,2015,OR007,9.0,922.0,0.9761,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR009,7.0,568.0,1.2324,0,0.0,OK,,,,,,,
10,10,2009,2015,OR011,1.0,1229.0,0.0814,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR013,9.0,434.0,2.0737,0,0.0,EXCEEDS_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR015,6.0,604.0,0.9934,0,0.0,OK,,,,,,,
10,10,2009,2015,OR017,0.0,4016.0,0.0,0,0.0,OK,,,,,,,
10,10,2009,2015,OR019,38.0,705.0,5.3901,0,0.0,EXCEEDS_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR021,0.0,19.0,0.0,0,0.0,INSUFFICIENT_DATA_UNFILT,,,,,,,
10,10,2009,2015,OR023,2.0,142.0,1.4085,0,0.0,OK,,,,,,,
10,10,2009,2015,OR025,0.0,155.0,0.0,0,0.0,EXCEEDS_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR027,6.0,584.0,1.0274,0,0.0,OK,,,,,,,
10,10,2009,2015,OR029,48.0,3992.0,1.2024,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR031,4.0,309.0,1.2945,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR033,12.0,1088.0,1.1029,0,0.0,EXCEEDS_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR035,21.0,2045.0,1.0269,0,0.0,OK,,,,,,,
10,10,2009,2015,OR037,13.0,256.0,5.0781,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR039,0.0,52.0,0.0,0,0.0,EXCEEDS_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR041,11.0,1397.0,0.7874,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR043,19.0,1321.0,1.4383,0,0.0,OK,,,,,,,
10,10,2009,2015,OR045,6.0,427.0,1.4052,0,0.0,OK,,,,,,,
10,10,2009,2015,OR047,30.0,3927.0,0.7639,0,0.0,OK,,,,,,,
10,10,2009,2015,OR049,0.0,16.0,0.0,0,0.0,EXCEEDS_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR051,8.0,11437.0,0.0699,0,0.0,OK,,,,,,,
10,10,2009,2015,OR053,32.0,1177.0,2.7188,0,0.0,OK,,,,,,,
10,10,2009,2015,OR055,0.0,91.0,0.0,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR057,8.0,621.0,1.2882,0,0.0,OK,,,,,,,
10,10,2009,2015,OR059,9.0,978.0,0.9202,0,0.0,OK,,,,,,,
10,10,2009,2015,OR061,2.0,558.0,0.3584,0,0.0,OK,,,,,,,
10,10,2009,2015,OR063,0.0,111.0,0.0,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR065,5.0,550.0,0.9091,0,0.0,OK,,,,,,,
10,10,2009,2015,OR067,22.0,4770.0,0.4612,0,0.0,EXCEEDS_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR069,0.0,12.0,0.0,0,0.0,EXCEEDS_MISSING_GROUP,,,,,,,
10,10,2009,2015,OR071,1.0,1068.0,0.0936,0,0.0,EXCEEDS_MISSING_GROUP,,,,,,,
10,15,2009,2015,OR,85.0,11248.0,0.7557,0,0.0,EXCEEDS_MISSING_GROUP,,,,,,,
10,15,2009,2015,OR001,1.0,13.0,7.6923,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,15,2009,2015,OR003,3.0,157.0,1.9108,0,0.0,OK,,,,,,,
10,15,2009,2015,OR005,8.0,783.0,1.0217,0,0.0,OK,,,,,,,
10,15,2009,2015,OR007,3.0,64.0,4.6875,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,15,2009,2015,OR009,0.0,34.0,0.0,0,0.0,OK,,,,,,,
10,15,2009,2015,OR011,0.0,53.0,0.0,0,0.0,HIGH_MISSING_GROUP,,,,,,,
